Unnamed: 0,request,conversation_id
23885,Create an advertising campaign for a new type of toothpaste.,23885
32734,Convert the below sentence into plural.,32734
24693,Explain what a recursive function is in 50 words or less.,24693
30119,"Find a metaphor for the term ""data storage"".",30119
796,List the names of four social media platforms.,796
18201,Generate a list of 5 vocabulary words related to art.,18201
26729,Summarize the given article in 10 or fewer sentences with a critical perspective.,26729
6214,Create an HTML code to generate a table with 5 columns and 7 rows.,6214
14504,"Given some information about a disease, explain what type of disease it is",14504
49256,Create a blog post discussing the different types of viruses.,49256
7151,Generate an open-ended philosophical question based on the concept of artificial intelligence.,7151
25509,Write a creative description for a magical ability.,25509
14541,Expand the following statement into a paragraph of 5-6 sentences.,14541
5402,Summarize the main idea of this paragraph.,5402
9819,Summarize the sentence in one word.,9819
51571,Construct a list of skills to put on a resume for a machine learning position.,51571
15058,"Given the following list of ingredients, provide 3 unique recipes using at least 4 of the listed ingredients.",15058
40584,Identify the key pieces of evidence that support the conclusion.,40584
3080,Evaluate this sentence for its grammar and spelling.,3080
13863,Identify three pros and three cons of eating fast food.,13863
17207,Compare the following two programming languages: Java and Python.,17207
32706,Create a song with 10-15 lines about a peaceful day in the park.,32706
6043,Choose the better summary of the given context from the given two summaries.,6043
43924,Generate a timeline of Martin Luther King Jr's life.,43924
17089,"Evaluate the expression ""3x + 2y"" when x is 5 and y is 3",17089
7904,Who developed the theory of relativity?,7904
48271,Create a table showing the population of each continent,48271
27885,Answer this analogy: Teacher is to Student as Leader is to,27885
6165,Create a list of 3 characteristics of an effective leader.,6165
32004,Indentify the different elements present in the sentence.,32004
43657,"Given the following words, describe a situation in which the following words are important: trust, loyalty, commitment",43657
1821,Construct a timeline of the history of the United States.,1821
9821,Make a list of healthy meal options to pack for lunch.,9821
49420,"Categorize the following fruits: banana, orange, apple",49420
19153,Translate a text from a given language to English.,19153
7656,Sort the nouns into two meaningful groups.,7656
38517,"Find 73^-1(mod 74), as a residue modulo 74. (Give an answer between 0 and 73, inclusive.)",38517
33252,"Pick the correct grammatical category for the word ""good"".",33252
10146,Find the sum of 2 and 3,10146
11994,Write an answer to this philosophical question.,11994
31813,Name one advantage of using a relational database.,31813
19692,"For the following text, come up with two alternative titles.",19692
34961,Construct a paragraph to explain the following concept.,34961
15922,Write a query for the following search engine:,15922
32055,"What is it called, when, in C++, you can define how many bits a variable will take in a struct?
Show an example.",32055
19419,Describe the economic benefits of working from home.,19419
38752,Fill in the quiz form based on the given information.,38752
36526,Name different devices that are powered by an internal combustion engine.,36526
13056,Create a programming algorithm that identifies the maximum value in a list of numbers.,13056
5506,Rearrange the following into past perfect,5506
28363,Re-arrange the elements of the following array in descending order,28363
23599,Compare the differences between robots and humans.,23599
16678,What geographical elements could be used to define a region?,16678
9009,Simulate the output of a given code,9009
35263,"Write a short definition of the term ""artificial neural network"".",35263
36658,"Identify the type of adjective used in ""That is a beautiful sunset"":",36658
15514,Change the sentence to reflect the given aspect.,15514
12569,Categorize the following words into two teams.,12569
10044,What constitutes a true friendship?,10044
17769,What type of analogy is being represented in this phrase?,17769
38331,Generate a phrase that describes the feeling of dread.,38331
34825,Classify these two animals as carnivore or herbivore.,34825
28678,How can I prepare my house for a power outage?,28678
38412,Tell me how humans can help endangered wild animals.,38412
49556,Identify the theme of a story.,49556
30586,"Rearrange the actions in this sentence, starting with the past tense verb, allowing it to be used as a complete sentence.",30586
26889,"For the string ""Hello World!"", compare which letters are different between the two words.",26889
39860,Divide the given set of numbers into prime and composite numbers.,39860
44233,Design a workflow for a machine learning system to predict stock prices.,44233
21630,"Suppose you have a table named ""sales"" with columns ""product_id"", ""sale_date"", and ""sale_amount"". Write a SQL query to find the average daily sales for each month in the year 2022.",21630
1771,"Select the correct synonym for the word ""suspect"".",1771
31481,Find the third and fourth words in the sentence,31481
27090,Compose a magazine article targeting young adults,27090
481,Design a function to count the number of unique characters in a string.,481
42490,Compare and contrast online learning and traditional learning.,42490
28519,Propose a solution that could reduce the rate of deforestation.,28519
50790,Generate an example of a physical object using adjectives.,50790
42063,Create a 5-step plan for taking a vegetarian meal,42063
13625,Estimate the length of the following river.,13625
34289,"Classify these animals as either predators or prey: wolf, deer, rabbit.",34289
10208,How will the US Federal Reserve Bank’s interest rate hike affect the US economy?,10208
14165,Compute the area of the rectangle.,14165
35717,Help me find a creative and unique way to express my feelings.,35717
9934,Rewrite the following in a creative and interesting way.,9934
38729,Re-arrange the sentence to create variety.,38729
25185,Describe the musical attributes of a jazz piece.,25185
5522,Convert the following text into an acrostic poem.,5522
47183,"Classify the following sentence according to its sentiment (positive, neutral, negative).",47183
40269,Find the longest word using these letters: AEIOU,40269
34022,Change the font size of the text to 17px.,34022
6248,Resolve the pronoun ambiguity of the given sentence,6248
11190,Edit the given sentences to make them more concise.,11190
12791,Suggest a potential outcome for this story.,12791
29946,Create a list of 5 tips for improving focus.,29946
49587,"Given a natural language question, generate an appropriate response.",49587
9301,Provide three example sentences that use the word “redundant”,9301
28361,What is the Soviet Union's most significant cultural artifact?,28361
4755,Transform project requirements into an ordered list.,4755
30978,Describe the unique features of Stanley Park in Vancouver.,30978
26172,List steps for preparing a traditional French omelet,26172
22338,Judge the validity of this statement,22338
3107,Create an opening paragraph for a story about a young magician discovering her powers.,3107
40442,"Construct a function that takes an array and its length as arguments, and returns the sum of the array's elements.",40442
32305,Rearrange the sentences so that their order is logical.,32305
31518,In which countries is Portuguese spoken?,31518
25306,Generate a list of five descriptive words that fit the given topic.,25306
38767,Create a recipe for natural pest control for a garden.,38767
46062,Suggest a way to respond to the given statement.,46062
34363,Describe how to make a cup of coffee using a French press.,34363
7957,Name a few graphic design software products.,7957
4281,Calculate 104 x 40.,4281
38883,Extract the names of the characters and their associated book from the text and organize them in a table.,38883
16089,What are some best practices for protecting sensitive data?,16089
27078,Explain what is meant by 'creative problem-solving'.,27078
35281,Modify the following sentence to put the emphasis in a different place.,35281
32945,Which US state has the second smallest population?,32945
39125,Predict the outcome based on the given data.,39125
8168,Design an algorithm to detect plagiarism in academic papers.,8168
9224,Enter the name of a popular movie,9224
32885,"Given the parameters of a triangle, find out its perimeter.",32885
13918,Generate five powerful words that capture the given emotion.,13918
15083,"Create a response to the following statement: ""The museum is overrated.""",15083
19945,Compare and contrast the Hippo signaling pathway and the MAPK cascade.,19945
32969,Assign a value for x if 4x + 16 = 48.,32969
1721,What Nobel prizes have been awarded?,1721
9664,Find the most suitable collocation for the word 'beauty'.,9664
21229,Explain how data sets are used in machine learning.,21229
47708,Describe the impact of Alexander Graham Bell's invention,47708
1399,Pretend you are a doctor and explain the process of digestion in layman's terms.,1399
279,Summarize the following passage in less than 50 words.,279
36561,Develop a metaphor for hope.,36561
6480,Combine the two sentences using appropriate punctuation and conjunctions.,6480
45852,"Convert the following sentence into the interrogative form: ""He isn't going to the party"".",45852
37320,Please classify the given situation as either a physical or a chemical change.,37320
6233,Describe the history of the development of the British monarchy.,6233
3962,"Construct an SQL table with the following columns: _id, name, phone, email.",3962
1242,Give three examples of superstitions.,1242
15322,Group the following animals into two categories - mammals and birds. Output the grouped animals.,15322
39188,"Identify the parts of speech in this sentence: ""The dog barked at the postman"".",39188
1707,Generate four sentences about the benefits of online learning.,1707
1595,What is the difference between a static method and an instance method?,1595
28979,Generate a hypothesis about the cause of climate change,28979
37559,List three people who have had a significant impact on the world.,37559
39382,Complete the story beginning with the given line.,39382
11375,Describe the relationship between the two nouns in the sentence in one word.,11375
34400,Briefly explain what carbon offsetting is.,34400
4668,"Given a sentence, identify the nouns present in that sentence.",4668
44130,Create a function which generates all pairs of numbers within a given range with a given sum.,44130
25887,Describe the differences between a mutual fund and an ETF,25887
42555,Create a descriptive sentence about a child's bedroom.,42555
1150,"Play the role of a wedding planner and provide suggestions on how to make a small, intimate wedding special.",1150
42570,Generate a filling-in-the-blank quiz based on a recent news article.,42570
47912,Create 2-3 sentences of an engaging introduction for the article.,47912
46625,Replace the given sentence with one that uses the same meaning but has a different word choice.,46625
12434,Design a system to search for flights from one location to another.,12434
25655,Generate a list of 5 songs to play at a party.,25655
695,What is the formula for calculating the area of a triangle?,695
7498,Convert the descripion of the following animal into a sentence,7498
31055,"Clssify the following text into one of the three categories: Positive, Negative, or Neutral",31055
2872,Write a joke about coffee.,2872
15490,Convert this temperature into Fahrenheit,15490
43796,"Explain the meaning of ""work smarter, not harder"".",43796
36319,Identify the most common word used in the following paragraph.,36319
46986,Are tarantulas poisonous? Give a detailed answer.,46986
19815,Edit the given text to avoid ambiguity and repetition.,19815
16489,Output the top 5 most visited cities in the world.,16489
29027,Write a question that can be answered yes or no:,29027
2077,Determine how many countries in the EU use the Euro as their currency.,2077
44470,Describe the experience of shopping in a department store.,44470
11673,What is the author's point of view in the given text?,11673
912,Convert the phrase into a complete sentence.,912
27836,Create a lesson plan to teach a 6th grader the basics of strategic planning.,27836
20949,"Assign each of the following items to one of three categories: food, inorganic, or living.",20949
10722,Calculate the net force on an object of given mass at a given acceleration.,10722
49747,Take the following prompt and generate a byline.,49747
36383,"Re-write the sentence using third-person singular form, output the sentence.",36383
35996,Propose a new idea in the following field.,35996
15512,Insert the appropriate punctuation.,15512
221,Classify this text as Fiction or Non-fiction.,221
17618,Guess what type of text the following is.,17618
28380,"Given the following table data, predict the price of an item next month.",28380
50536,"Given a short sentence, classify it into one of the following class: statement, question, command.",50536
8065,Design a book cover related to the title.,8065
15030,editing and paraphrasing the following sentence:,15030
16449,The graph of y=(5x^2-9)/(3x^2+5x+2) has vertical asymptotes at x = a and x = b. Find a + b.,16449
37096,Categorize these items according to their texture.,37096
11591,Determine the number of adjectives in this sentence.,11591
31317,How do games help in developing problem-solving skills?,31317
20690,What are the pros and cons of using static typing in a programming language?,20690
28463,Rewrite the statement to form a question,28463
6162,List three main differences between plant cells and animal cells.,6162
34755,Sort the given list of fruits in descending order according to their carbohydrate content .,34755
598,"Explain the meaning of the phrase ""actions speak louder than words"".",598
46611,"Explain the concept of a ""zero-sum game"" in layman's terms.",46611
46730,Automatically generate a user account with a username and password,46730
19037,Generate a description of an imaginary city.,19037
16948,Come up with three creative ways to use a specific product.,16948
49784,Type code that displays the following output:,49784
1331,Name three elements in the periodic table.,1331
12656,Group the following items into three categories of your choice.,12656
35094,"Given a piece of code, explain it",35094
26589,Describe how a paradox is used in the following sentence.,26589
5604,Describe techniques for preventing overfitting in machine learning,5604
5746,Select the sentence that does not contain a grammatical error.,5746
35542,Describe the phenomenon shown in the animation.,35542
10933,"Please provide a definition for the word ""heterogeneous"".",10933
37865,Find the independent clause (main clause) of a given sentence.,37865
2219,How would you define fascism?,2219
21771,Provide several examples of sound effects.,21771
33083,List two differences between bacteria and viruses.,33083
21941,Classify the following song lyrics as 1) upbeat or 2) slow and mellow. Output 1 for upbeat and 2 for slow and mellow.,21941
6567,"Given some sentences, combine them into a single sentence using appropriate language.",6567
51454,Generate 5 keywords for a research paper about climate change.,51454
25613,Give an example of how a computer can be used to control a manufacturing process.,25613
4291,Find out what is the closest star to Earth.,4291
24050,Write an uplifting quote.,24050
19966,Describe what a customer service representative should do.,19966
41466,Create a short survey to understand customer needs,41466
5551,What is the closest galaxy to the Milky Way?,5551
42713,Tell me a preschool age-appropriate poem with a winter theme,42713
34292,Edit the following sentence according to the specified grammar rule.,34292
46426,Give a definition of the concept of positive psychology.,46426
41024,Write a Sci-Fi story in which the protagonist must make a difficult decision.,41024
26355,Categorize a list of places into two groups,26355
38865,Write a query that can be used to find data about a specific topic.,38865
33033,Write a headline using available words.,33033
33453,Generate a list of six things that bring you joy.,33453
10791,Identify the elements of this scene.,10791
28011,Generate a feature engineering pipeline.,28011
39182,Name a type of chicken and describe its features.,39182
44666,"Rewrite the following sentence in the passive voice: ""He forgot to close the window.""",44666
37519,"Write a solution for the following problem in python:

You are given two binary trees root1 and root2.

Imagine that when you put one of them to cover the other, some nodes of the two trees are overlapped while the others are not. You need to merge the two trees into a new binary tree. The merge rule is that if two nodes overlap, then sum node values up as the new value of the merged node. Otherwise, the NOT null node will be used as the node of the new tree.

Return the merged tree.

Note: The merging process must start from the root nodes of both trees.",37519
35451,"Rewrite this sentence:

""Hello, how are you?""",35451
10525,Summarize the following article about climate change in three sentences:,10525
25527,Construct a physics equation for calculating the momentum of a moving object,25527
633,What is the chemical formula for water?,633
14692,Name five common species of birds found in North America.,14692
40953,What’s the legal drinking age in the U.S.?,40953
26586,"Explain what the idiom ""cut to the chase"" means.",26586
9619,Analyze the following pair of sentences for any forms of irony.,9619
48664,Summarize what the essay is about,48664
49960,Create an analogy to describe the character.,49960
34450,Provide three examples of physical activities.,34450
6001,Create a funny punchline for the following setup,6001
16087,Explain how artificial intelligence improves customer service.,16087
23717,Generate a list of topics for a lecture on technology.,23717
4268,Identify the key steps to go through when making a presentation.,4268
25152,"Classify how the word ""dog"" is used in this sentence.",25152
37031,Find 3 spelling mistakes in this sentence.,37031
6693,Search and supply a list of tools that can be used to write python code,6693
4528,Name three characteristics of a healthy diet.,4528
12586,"Find the largest value of t such that 
 (13t^2 - 34t + 12)/(3t - 2 ) + 5t = 6t - 1.
",12586
44251,Classify the following sentence: She quickly ran away.,44251
30852,Generate a short story having a character named Alice in a fantasy world.,30852
11085,Design an algorithm to solve the Eight Queens puzzle,11085
41922,Explain the importance of planning an event.,41922
15834,Identify the fields in which IoT is used.,15834
22019,Describe the benefits of cloud computing in three points.,22019
30393,Create a flow-chart outlining the steps to writing a research paper.,30393
35322,Create a model for predicting customer churn.,35322
46241,Create a speech that can be used to welcome a graduating class,46241
26649,List three techniques for delivering customer feedback to a product team.,26649
42019,Generate a list of healthy snacks to bring to work.,42019
45442,Compute the value of 252^2 - 248^2.,45442
28588,Use natural language processing to analyze this sentence.,28588
16097,Create a haiku with the prompt “the summer sky”,16097
5465,What are some strategies for teaching mathematics to elementary school children?,5465
40754,Explain the fundamentals of healthcare informatics.,40754
47061,Tell us an interesting fact about the following topic,47061
36896,Generate an example of a character flaw for the given character.,36896
13531,Create a description of the characteristics of a capuchin monkey,13531
43468,Provide a 5-step strategy to break a bad habit.,43468
31804,Create 3 possible solutions for preventing deforestation.,31804
12477,Generate a new song lyric.,12477
38620,Generate a story given the following important characters and setting.,38620
38926,Name three tactics to make a presentation more engaging.,38926
7944,Rewrite the input without using any contractions.,7944
19179,What is the main purpose behind the formation of the United Nations?,19179
3418,Describe the game of monopoly.,3418
27580,Process the text through a parser to find the root of a sentence.,27580
23694,Provide the gender of the following pronoun,23694
15474,"Rewrite the following sentence: ""Cats love to eat fish.""",15474
36533,Describe the sounds of a sunny summer day.,36533
17631,"Rank the following activities based on their level of difficulty, from easiest to hardest.",17631
21122,Describe the process of the water cycle in one sentence.,21122
14942,Create a programming language,14942
1626,Create a title for a blog post on protecting user data privacy.,1626
26241,"Construct a story that illustrates the phrase ""A ripple effect"".",26241
34637,"Break the sentence into two independent clauses, separated by a comma.",34637
5395,Assess whether this statement is an example of a classic logical fallacy.,5395
27916,What kind of activity can you suggest to do with family on a Sunday afternoon?,27916
24604,Open the Task Manager on your computer.,24604
48799,Describe the impact of technology on our lives,48799
7119,How do you write a good cover letter?,7119
46155,List three of the four elements.,46155
5458,Name three countries that speak French.,5458
34346,Name a real-life example for the given concept.,34346
17024,Suggest a location for a weekend getaway.,17024
37496,What kind of policy could be implemented to reduce the given problem?,37496
44044,Determine what percentage two thirds of fifty is.,44044
1630,Analyze the story and determine if it has a moral.,1630
5673,Write a funny poem about a cat driving a car.,5673
39272,Write a concise summary of the following.,39272
30039,Arrange a coffee date with a friend,30039
11122,Provide a list of the benefits of Meditation,11122
38597,Describe the traditional Chinese uniforms.,38597
18843,"Using the facts given, construct an argument to support the given statement.",18843
1086,"Generate a short story using the following elements: a lost dog, an unforgettable adventure, and a hidden treasure.",1086
10289,"Given the following user query ""how much does a gallon of milk cost"", list 3 phrases that could be used to provide an answer.",10289
47375,Generate a list of 10 slang words that are used in the United Kingdom.,47375
37564,Give three examples of how machine learning can be applied.,37564
48842,Make a list of some countries in the Commonwealth of Nations.,48842
48119,"In 150 words, explain why technology is important in today's society.",48119
6584,"From the given text, compose a short poem.",6584
38321,Rewrite the sentence with the same meaning but with greater clarity.,38321
29222,Which of the following is not a type of machine learning?,29222
41418,Create a list of 5 benefits that one can get from using artificial intelligence.,41418
16888,How could AI be used to solve global climate change?,16888
9462,Insert a semicolon in the correct places in the following sentence.,9462
37763,Outlines the steps for setting up a successful online business,37763
35166,Generate a haiku poem based on a winter landscape.,35166
45653,Name five positive effects of technology on our lives.,45653
21656,Transform the given sentene into future tense,21656
922,Describe the setting of a dark and mysterious forest.,922
283,Rewrite the following sentence in a more concise way.,283
10399,Create an example of a real world application of the concept of Big O notation.,10399
6195,Recognize the author of the following paragraph,6195
4335,"Output ""Hello world!"" in C++ in at least 5 different ways.",4335
28413,Write a brief report about the effects of increasing population density on the environment.,28413
28255,Generate a content strategy given the following information.,28255
41030,Compose a tweet about the current state of healthcare.,41030
37124,"Write a short narrative that includes the following three words: ""lonely"", ""magnificent"", and ""embrace"".",37124
12576,Edit the keyword list by removing any negative words.,12576
33329,Describe the process of setting up a relaiblle datasource,33329
15952,Write a summary of the author's main argument.,15952
51209,Create a workable schedule with the given tasks.,51209
127,Generate a creative birthday wish for a friend.,127
30296,"Edit the following sentence to make it grammatically correct: ""I like to playing in the snow"".",30296
9969,Name three human activities that generate a lot of waste.,9969
45404,Substitute the given phrase with an appropriate verb.,45404
14458,Write instructions on how to change the battery of a laptop.,14458
3014,Name two brands from the automotive industry in the United States.,3014
34649,Add a phrase to express surprise,34649
38937,Identify four areas of improvement for the following business practice,38937
11788,Compose a two-line rhyme about change,11788
47315,Describe how decision-making algorithms work.,47315
16696,Suggest a headline for a social media post about a new artificial intelligence technology,16696
24766,Compose a Haiku poem based on the following prompt: swimming.,24766
45819,Name two elements that are a part of a debate.,45819
47255,Analyze a given article on the impact of Artificial Intelligence on Education and explain its main points.,47255
20256,Create a list of 5 common myths about Artificial Intelligence.,20256
39735,Find the most frequent word in the passage and output the word.,39735
32881,Create a URL-safe version of a given string.,32881
25149,Generate an example of a business plan for a restaurant.,25149
37296,Generate a joke involving a pair of scientists.,37296
39158,Create a view for the following database table in Sqlite which shows the total price for each person.,39158
11005,What is the best explanation for why we should conserve energy?,11005
44012,Rewrite the sentence to turn it into a rhetorical question.,44012
20817,"Classify this item as either ""necessary"" or ""unnecessary"".",20817
19764,Rewrite the following sentence without a pronoun.,19764
1188,Create a riddle that involves elements of nature.,1188
1883,"Identify the part of speech of each word in the sentence: ""The robot painted the house.""",1883
32259,"Provide a response to the question:
What is the most popular programming language in the world?",32259
9691,Create a close-ended prompt for a chatbot about sports news.,9691
14690,What are the benefits of working as part of a team?,14690
5100,Edit the following sentence so it reads correctly.,5100
14448,Name three ways artificial intelligence is used in healthcare.,14448
40391,"Arrange these characters in alphabetical order: M, X, A, G",40391
29786,Find the volume of the cube given the side length.,29786
42390,How far away is Jupiter from the Sun?,42390
43011,"Given the following list of words, come up with a sentence using as many of them as possible.",43011
46649,Devise a plan to promote a brand on social media.,46649
37452,Create a list of three different strategies for handling customer complaints.,37452
20012,Find the perfect square between 20 and 25.,20012
17388,Name three countries that border Russia.,17388
11213,Explain why the 9th Amendment to the US Constitution is important.,11213
19039,Devise a training program for executives to become more effective communicators.,19039
12431,Name one way to reduce household energy consumption.,12431
31644,Suggest a dress code for a casual business meeting.,31644
42665,Rewrite the sentence to express one idea.,42665
35487,Identify a key feature of the web development process.,35487
23675,Suggest some strategies to help athletes set appropriate goals.,23675
35568,"Rank the following vegetables from least to most nutritious: potatoes, carrots, kale.",35568
39578,"Given an incomplete dialogue, complete it so that it is relevant to the topic and creates a pleasant chatbots experience.",39578
50140,Suggest three unique words to describe a waterfall,50140
21358,"Categorize the following vehicles as slow, moderate, or fast: car, boat, jet",21358
42766,Provide an example of a sentence that has a subject-verb agreement error.,42766
12422,Describe the design elements of a sports poster.,12422
44740,"Write a poem with 4 lines using the words ""night"", ""joy"", ""sorrow"", and ""peace"".",44740
36994,Write a short story about a person developing a special bond with a pet.,36994
24266,Generate a positive tweet,24266
18256,What elements are in the periodic table with atomic number 13?,18256
48160,List the top 5 States in terms of population in the US.,48160
16331,Suggest three fun activities for a day trip to the beach.,16331
13557,When was the first Apple computer released?,13557
21657,How did the people of ancient Egypt use hieroglyphs?,21657
42401,"Given the title of a blog post, create the first sentence of the blog post.",42401
38048,Determine if the statement is true or false. El Nino is a weather phenomenon that occurs yearly.,38048
16819,"How far is it from San Francisco, CA to Los Angeles, CA?",16819
18361,Complete the analogy to make a meaningful statement.,18361
50090,What is the most effective type of visualization supported by data science?,50090
47041,Find the percentage rate of increase of the values given below.,47041
9190,Generate an algorithm to find a missing number in an array,9190
32456,Write a simile about friendship.,32456
49898,"Generate a question that can be asked to explore the topic ""current events in China""",49898
2606,Classify this sentence as grammatically correct or incorrect,2606
33621,Collect tweets about a given company for the past two weeks.,33621
50812,What is the title of the longest novel ever written?,50812
50503,Update a shopping list by adding an item to the existing list.,50503
34674,"Categorize the given sentiment as positive, negative, or neutral.",34674
30106,Rate the restaurant from 1 to 5 based on the description.,30106
45600,Describe the main characteristics of a baroque style of painting,45600
43605,Add your own sentence at the beginning of the given passage to provide an introduction.,43605
3646,Provide a scalar estimation on the following statement.,3646
9749,Return the following sentence with the words in reverse order.,9749
7406,Write a headline for a news article that uses the given words.,7406
7179,Determine the closest word to the given word.,7179
39343,How can social media be used in professional settings?,39343
2178,"Generate a hilarious pun from the word ""cat"".",2178
22991,Explain the principle of fairness in AI.,22991
45196,Classify these words according to their parts of speech.,45196
26711,Eliminate the double negative in the following sentence,26711
20274,Outline the main characters of the Harry Potter series.,20274
7399,Compare the benefits and limits of hosting a website on a public server versus on a private server.,7399
4046,What strategy would you recommend for a company looking to target a new market?,4046
37310,Compare and contrast the impacts of globalization and regionalism.,37310
40029,Translate the following sentence into another language of your choice.,40029
21292,Suggest a question to ask on a job assessment to evaluate problem-solving skills.,21292
10535,Evaluate log_7sqrt(7).,10535
7853,The operation ⊙ is defined as a ⊙ b = a + 3a/2b. What is the value of 8 ⊙ 6?,7853
32298,List five types of commonly used spices,32298
36690,Calculate the surface area of a cylinder with the radius of 4.3 centimeters and a height of 9.2 centimeters,36690
17892,Encode a text into a numerical representation.,17892
11480,"Given the temperature is 80 degrees Fahrenheit, convert it to Celsius.",11480
27448,Edit the following text by reorganizing the sentences.,27448
10215,Edit the following passage to reflect an authoritative tone.,10215
38024,Translate English text to French.,38024
27375,Analyze this text for its meaning and generate a keyword list,27375
7064,Name a cardiac disease.,7064
11275,Describe the applicability of GPT models to analytics.,11275
24242,Suggest an appropriate title for a blog post that discusses the impact of social media on our society.,24242
16438,What are the main steps used in Machine Learning?,16438
18504,Write two different five word sentences that integrate both given words,18504
26187,"Compose a tweet that communicates the following: ""The new season of the show is coming out tomorrow"":",26187
6636,Determine whether the following argument is credible.,6636
14474,Write a speech honoring a friend's accomplishment.,14474
30772,Classify this news headline.,30772
4505,Generate 5 questions from the following essay.,4505
8411,Summarize the text into a few sentences.,8411
38953,Write a Facebook post about a recent project you just completed.,38953
34800,"Write a rhyming couplet using the words ""dear"" and ""room"".",34800
9037,What is the purpose of clustering in machine learning?,9037
12427,Identify the parts of speech in the sentence “She spoke slowly”.,12427
40549,Remove the last five characters from this string.,40549
20854,Generate the list of hardware components for a gaming computer.,20854
19377,Generate a unique thesis statement,19377
10967,Explain what the term “quantum entanglement” means,10967
39192,Generate a story about a family receiving a surprise gift.,39192
25930,Analyze the rhetorical device and its effect in the following sentence.,25930
21581,Choose a random book from the library and write a summary of it in less than 100 words.,21581
46328,Design a user interface that allows customers to pay for a subscription to a stream service.,46328
35076,Reorder the following animals in ascending order of height.,35076
46436,"Create a ""How To"" guide for using a toaster.",46436
24601,What is the approximate word count of the following text?,24601
34072,"Given the following product description, create a product tagline.",34072
12911,Create a mathematical equation that represents the given situation,12911
21505,Generate a hypothesis to explain why cats love to bask in the sun.,21505
6910,Create three geometry related questions for grade 7.,6910
48813,Explain what 'comfortably numb' means.,48813
35437,Recommend two songs to listen to.,35437
9125,Provide an example of a natural food preservative.,9125
18922,"Given the following sentence, mark the parts of speech: The dog barked loudly.",18922
43982,Generate a story of a computer scientist who is solving a difficult problem,43982
38825,Find the remainder when x^3 is divided by x^2 + 5x + 1.,38825
25791,Select the odd word out.,25791
24970,Generate an interesting story about a successful entrepreneur.,24970
15878,Suggest a recipe for an easy breakfast using eggs.,15878
3047,Write a short article related to the latest trends in artificial intelligence.,3047
7996,Research the history of hip hop,7996
20762,Construct a dialogue between a customer and a store clerk regarding a product.,20762
25424,Find the present value of the following future cash flow,25424
8824,Specify some advantages of using social media.,8824
48992,List 3 economic principles.,48992
8571,Explain the term 'cultural appropriation'.,8571
15676,Summarize the causes of WWI in three points.,15676
6396,In the following paragraph identify the main subject and two subordinate subjects.,6396
9929,Edit the given word incorrectly.,9929
15018,Solve for Q if sqrt(Q^3) = 1616^(1/8).,15018
30665,"Given a database of customer information and purchase history, classify customers as high-value or low-value.",30665
22060,Reverse engineer this sentence to make it negative,22060
14169,"Generate a proverb based on the word ""envy"".",14169
27577,Insert appropriate compound words into the text.,27577
23090,Create a list of five key points to consider when buying a car.,23090
29513,List three qualities of cats,29513
1481,Find the longest river in Africa.,1481
6623,"What is the meaning of the phrase ""it takes one to know one""?",6623
18244,Analyze the content of the meme and explain the main idea.,18244
47878,"Given a list of objects, generate a sentence to describe their array.",47878
31713,Describe the taste of Sour Patch Watermelon,31713
38540,Identify the main point of argument posted below.,38540
19513,"Given the string ""racecar"", determine if the string is a palindrome.",19513
37005,Select one country that has a population density higher than 450 people per km squared,37005
32785,Output two words that are opposite in meaning of the following word.,32785
13589,"Generate a sentence that starts with ""We all wish"".",13589
51503,List the three steps involved in the water cycle.,51503
19808,Generate an creative advertisement for a luxury car company.,19808
22828,Search for examples of regular and irregular verbs in the given sentence.,22828
11667,Write a creative metaphor for fear.,11667
36418,Explain two ways in which social media affects marketing.,36418
28493,How can a company protect its data from cyberattacks?,28493
5975,Divide the number 34 into three groups such that the quotient is the same in all groups.,5975
22871,Create a haiku that describes the feeling of freedom.,22871
49643,classify the objects according to type.,49643
291,Determine the longest word in the following sentence.,291
23110,Create an example of a compound sentence from two simple sentences.,23110
31977,Answer this question: “Why do some animals have stripes or spots while others do not?”,31977
742,Provide 3 potential solutions to reduce the amount of plastic waste.,742
19663,Name three American presidents in the 21st century.,19663
47178,Design a simple maze game.,47178
5738,"Construct a data structure that stores the following information: A student's name, grade level and contact information.",5738
45179,"Edit this sentence to make it more engaging ""The world is full of wonders"".",45179
35386,Suggest a creative user name for a cooking blog.,35386
36016,List the US states and capitals alphabetically.,36016
50053,Name an example of scientific evidence that supports the theory of evolution.,50053
24585,"Edit the following sentence to make it more concise: 
""I wish I could read books more but it does not usually fit into my busy schedule"".",24585
23480,Categorize the following sentence into informal or formal.,23480
8946,Rearrange the given words into a meaningful sentence and add a connective.,8946
41455,Choose the most appropriate adjective to describe the city.,41455
3757,Generate a life tip,3757
35187,Suggest a vegetable which is high in calcium.,35187
38403,Combine the two sentences and make it a valid statement.,38403
23402,Find the main concept expressed in the following sentence.,23402
15536,Convince the customer to buy the product.,15536
14899,Generate five different jokes about physics.,14899
37923,"Compose a mini story in 2-3 sentences using the words ""window"" and ""cloud"".",37923
50475,Name five US states that begin with the letter “A”,50475
14222,Reword the sentence using a synonym for the word 'alarm'.,14222
17483,Describe the technology used in online banking.,17483
46255,Reconstruct the following sentence adding adjectives and adverbs so that it becomes more descriptive.,46255
8196,List the causes of air pollution.,8196
12284,Brainstorm three solutions to improve public transportation.,12284
11612,List five adjectives to describe a snowstorm.,11612
