,Unnamed: 0,words,counts,idf
898,898,alphabetical,67,5.521460917862246
899,899,become,67,0.0
900,900,leader,67,5.991464547107982
901,901,plastic,67,5.991464547107982
902,902,replacing,67,0.0
903,903,tool,67,6.502290170873972
904,904,laptop,67,6.502290170873972
905,905,feedback,67,0.0
906,906,speed,66,6.214608098422191
907,907,json,66,6.214608098422191
908,908,mental,66,0.0
909,909,man,66,6.502290170873972
910,910,taking,66,6.502290170873972
911,911,planet,66,0.0
912,912,count,66,6.502290170873972
913,913,bird,66,6.502290170873972
914,914,significant,66,0.0
915,915,z,66,6.502290170873972
916,916,emissions,66,6.502290170873972
917,917,rhyme,66,0.0
918,918,career,65,5.2030071867437115
919,919,consequences,65,5.2030071867437115
920,920,understand,65,0.0
921,921,photo,65,7.600902459542082
922,922,makes,65,7.600902459542082
923,923,keywords,65,0.0
924,924,hashtag,65,6.502290170873972
925,925,vegan,65,6.502290170873972
926,926,child,65,0.0
927,927,very,65,6.502290170873972
928,928,clause,65,6.502290170873972
929,929,level,65,0.0
930,930,affect,65,6.214608098422191
931,931,asked,65,6.214608098422191
932,932,purchase,65,0.0
933,933,series,65,5.991464547107982
934,934,may,64,5.991464547107982
935,935,follow,64,0.0
936,936,yourself,64,5.809142990314028
937,937,height,64,5.809142990314028
938,938,forest,64,0.0
939,939,represent,64,6.502290170873972
940,940,course,64,6.502290170873972
941,941,lifestyle,64,0.0
942,942,horror,64,6.214608098422191
943,943,explains,64,6.214608098422191
944,944,error,64,0.0
945,945,languages,64,7.600902459542082
946,946,flow,63,7.600902459542082
947,947,room,63,0.0
948,948,contain,63,5.654992310486769
949,949,interface,63,5.654992310486769
950,950,month,62,0.0
951,951,card,62,5.654992310486769
952,952,25,62,5.654992310486769
953,953,scientist,62,0.0
954,954,distance,62,5.403677882205863
955,955,film,62,5.403677882205863
956,956,greatest,62,0.0
957,957,quiz,62,5.991464547107982
958,958,smallest,62,5.991464547107982
959,959,scale,62,0.0
960,960,apples,62,6.907755278982137
961,961,phrases,62,6.907755278982137
962,962,live,62,0.0
963,963,guess,62,5.521460917862246
964,964,modify,62,5.521460917862246
965,965,even,61,0.0
966,966,companies,61,5.2030071867437115
967,967,base,61,5.2030071867437115
968,968,d,61,0.0
969,969,3x,61,5.521460917862246
970,970,trends,61,5.521460917862246
971,971,orders,61,0.0
972,972,antonym,61,0.0
973,973,big,61,0.0
974,974,narrative,61,0.0
975,975,meal,61,5.403677882205863
976,976,journey,61,5.403677882205863
977,977,rap,61,0.0
978,978,criteria,61,6.907755278982137
979,979,beneficial,61,6.907755278982137
980,980,body,61,0.0
981,981,organization,61,5.298317366548036
982,982,coffee,60,5.298317366548036
983,983,services,60,0.0
984,984,revolution,60,5.809142990314028
985,985,networks,60,5.809142990314028
986,986,changes,60,0.0
987,987,visit,60,5.403677882205863
988,988,catchy,60,5.403677882205863
989,989,stay,60,0.0
990,990,star,60,5.654992310486769
991,991,thing,60,5.654992310486769
992,992,location,60,0.0
993,993,vocabulary,60,6.214608098422191
994,994,teacher,60,6.214608098422191
995,995,manager,59,0.0
996,996,commonly,59,5.991464547107982
997,997,linear,59,5.991464547107982
998,998,quality,59,0.0
999,999,range,59,6.214608098422191
