,words,idf
1356,tech,7.418580902748128
2043,indirect,7.418580902748128
2044,280,7.418580902748128
2051,bag,7.418580902748128
2057,farmer,7.418580902748128
1267,reflect,7.418580902748128
1268,____,7.418580902748128
2102,nickname,7.418580902748128
2101,quotation,7.418580902748128
1274,showing,7.418580902748128
2097,busy,7.418580902748128
1276,suggestion,7.418580902748128
1277,chess,7.418580902748128
2090,outdoors,7.418580902748128
1286,maintaining,7.418580902748128
1288,effectiveness,7.418580902748128
2086,implied,7.418580902748128
2079,rye,7.418580902748128
2074,hardware,7.418580902748128
2063,difficulty,7.418580902748128
1360,selling,7.418580902748128
1966,themed,7.418580902748128
1890,decisions,7.418580902748128
1901,conversational,7.418580902748128
1920,consistent,7.418580902748128
1915,boolean,7.418580902748128
1914,taxes,7.418580902748128
1433,singular,7.418580902748128
1434,wall,7.418580902748128
1904,substring,7.418580902748128
1439,join,7.418580902748128
1442,complexity,7.418580902748128
1367,analytics,7.418580902748128
1898,athlete,7.418580902748128
1446,income,7.418580902748128
1897,upper,7.418580902748128
1896,hypotenuse,7.418580902748128
1895,outputs,7.418580902748128
1893,storm,7.418580902748128
1891,21,7.418580902748128
1428,disaster,7.418580902748128
1923,tale,7.418580902748128
1925,2008,7.418580902748128
1420,alternate,7.418580902748128
1374,roots,7.418580902748128
1375,sells,7.418580902748128
1961,baby,7.418580902748128
1959,agent,7.418580902748128
1958,skill,7.418580902748128
1381,syllables,7.418580902748128
1954,storing,7.418580902748128
1383,presidential,7.418580902748128
1389,virus,7.418580902748128
1391,delicious,7.418580902748128
1946,asks,7.418580902748128
1936,took,7.418580902748128
1408,lowercase,7.418580902748128
1413,tropical,7.418580902748128
1415,lot,7.418580902748128
1038,degrees,7.418580902748128
1200,oriented,7.418580902748128
1036,reaction,7.418580902748128
939,traits,7.418580902748128
905,rhetorical,7.418580902748128
909,magical,7.418580902748128
778,range,7.418580902748128
215,children,7.418580902748128
649,measure,7.418580902748128
432,pandemic,7.418580902748128
920,black,7.418580902748128
436,emotion,7.418580902748128
438,phone,7.418580902748128
442,category,7.418580902748128
933,ending,7.418580902748128
936,engaging,7.418580902748128
621,every,7.418580902748128
899,girl,7.418580902748128
609,general,7.418580902748128
466,eating,7.418580902748128
174,my,7.418580902748128
606,ocean,7.418580902748128
167,science,7.418580902748128
964,comparing,7.418580902748128
145,theme,7.418580902748128
968,romantic,7.418580902748128
592,weather,7.418580902748128
590,dataset,7.418580902748128
589,then,7.418580902748128
485,proper,7.418580902748128
901,bad,7.418580902748128
653,options,7.418580902748128
88,email,7.418580902748128
713,level,7.418580902748128
786,latest,7.418580902748128
358,choice,7.418580902748128
794,advertisement,7.418580902748128
754,big,7.418580902748128
742,phrases,7.418580902748128
803,special,7.418580902748128
805,algorithms,7.418580902748128
379,physical,7.418580902748128
813,rule,7.418580902748128
389,survey,7.418580902748128
723,represent,7.418580902748128
714,affect,7.418580902748128
834,study,7.418580902748128
893,account,7.418580902748128
848,robots,7.418580902748128
695,man,7.418580902748128
854,electric,7.418580902748128
274,rate,7.418580902748128
855,hours,7.418580902748128
691,feedback,7.418580902748128
258,instructions,7.418580902748128
864,practices,7.418580902748128
678,having,7.418580902748128
676,behavior,7.418580902748128
879,greater,7.418580902748128
884,protect,7.418580902748128
121,c,7.418580902748128
911,display,7.418580902748128
42,tell,7.418580902748128
1035,engagement,7.418580902748128
543,happy,7.418580902748128
1017,salary,7.418580902748128
1030,remember,7.418580902748128
23,analyze,7.418580902748128
492,management,7.418580902748128
559,view,7.418580902748128
999,poverty,7.418580902748128
561,pet,7.418580902748128
1018,g,7.418580902748128
1026,considered,7.418580902748128
518,success,7.418580902748128
494,feature,7.418580902748128
501,go,7.418580902748128
1007,physics,7.418580902748128
1027,evidence,7.418580902748128
515,2x,7.418580902748128
502,chart,7.418580902748128
532,fill,7.418580902748128
1960,parents,7.1308988302963465
1455,dragon,7.1308988302963465
1574,mouse,7.1308988302963465
1964,pounds,7.1308988302963465
664,government,7.1308988302963465
799,adding,7.1308988302963465
1366,flight,7.1308988302963465
1594,convincing,7.1308988302963465
1251,mistake,7.1308988302963465
412,element,7.1308988302963465
1044,organic,7.1308988302963465
1264,electricity,7.1308988302963465
2119,bike,7.1308988302963465
410,password,7.1308988302963465
2032,networking,7.1308988302963465
249,family,7.1308988302963465
1220,represents,7.1308988302963465
1556,nuclear,7.1308988302963465
1554,300,7.1308988302963465
1252,innovative,7.1308988302963465
798,opposite,7.1308988302963465
2155,motto,7.1308988302963465
1450,translation,7.1308988302963465
2145,bake,7.1308988302963465
1789,multiply,7.1308988302963465
1008,fahrenheit,7.1308988302963465
2144,saw,7.1308988302963465
1009,ascending,7.1308988302963465
1886,remainder,7.1308988302963465
1590,overall,7.1308988302963465
1745,copy,7.1308988302963465
1452,secure,7.1308988302963465
1240,architecture,7.1308988302963465
654,corresponding,7.1308988302963465
1892,greenhouse,7.1308988302963465
2152,titled,7.1308988302963465
2028,psychological,7.1308988302963465
1243,shop,7.1308988302963465
1244,cover,7.1308988302963465
1246,recommendation,7.1308988302963465
890,ice,7.1308988302963465
1582,profit,7.1308988302963465
1372,nodes,7.1308988302963465
1223,vegetarian,7.1308988302963465
2132,interact,7.1308988302963465
1912,luxury,7.1308988302963465
872,engineering,7.1308988302963465
2077,rest,7.1308988302963465
811,fraction,7.1308988302963465
1928,dialog,7.1308988302963465
1351,descending,7.1308988302963465
1478,matches,7.1308988302963465
1029,influence,7.1308988302963465
2069,discovered,7.1308988302963465
2068,fraud,7.1308988302963465
815,changed,7.1308988302963465
838,growth,7.1308988302963465
1318,additional,7.1308988302963465
1320,crime,7.1308988302963465
836,tools,7.1308988302963465
1934,responsible,7.1308988302963465
516,together,7.1308988302963465
1487,kingdom,7.1308988302963465
711,very,7.1308988302963465
832,green,7.1308988302963465
2065,file,7.1308988302963465
1939,pen,7.1308988302963465
1940,applied,7.1308988302963465
1330,indicate,7.1308988302963465
1333,functions,7.1308988302963465
1945,faster,7.1308988302963465
1306,lost,7.1308988302963465
2385,budgeting,7.1308988302963465
870,grade,7.1308988302963465
2080,moment,7.1308988302963465
1551,discovery,7.1308988302963465
1777,powered,7.1308988302963465
822,digits,7.1308988302963465
1280,13,7.1308988302963465
740,scale,7.1308988302963465
1283,expressing,7.1308988302963465
683,circle,7.1308988302963465
1786,sounds,7.1308988302963465
862,correctly,7.1308988302963465
1919,psychology,7.1308988302963465
12,compare,7.1308988302963465
737,film,7.1308988302963465
2037,dynamic,7.1308988302963465
1753,department,7.1308988302963465
1531,visual,7.1308988302963465
1922,ticket,7.1308988302963465
510,11,7.1308988302963465
2094,decrease,7.1308988302963465
1298,width,7.1308988302963465
2092,butter,7.1308988302963465
536,meeting,7.1308988302963465
1756,communicate,7.1308988302963465
2082,automate,7.1308988302963465
2389,molecular,7.1308988302963465
662,compound,7.1308988302963465
2156,idioms,7.1308988302963465
54,website,7.1308988302963465
1992,relates,7.1308988302963465
1092,president,7.1308988302963465
1683,drink,7.1308988302963465
1426,classic,7.1308988302963465
478,simile,7.1308988302963465
523,law,7.1308988302963465
166,environment,7.1308988302963465
472,funny,7.1308988302963465
1841,premise,7.1308988302963465
2015,until,7.1308988302963465
1146,italian,7.1308988302963465
1671,football,7.1308988302963465
1669,operation,7.1308988302963465
2215,cipher,7.1308988302963465
955,culture,7.1308988302963465
783,emotions,7.1308988302963465
169,she,7.1308988302963465
2016,de,7.1308988302963465
1665,record,7.1308988302963465
2207,texture,7.1308988302963465
1664,since,7.1308988302963465
951,summarizes,7.1308988302963465
2161,commas,7.1308988302963465
1725,furniture,7.1308988302963465
1989,reinforcement,7.1308988302963465
491,support,7.1308988302963465
2320,comprehension,7.1308988302963465
2243,stranger,7.1308988302963465
1707,bacteria,7.1308988302963465
2303,spot,7.1308988302963465
1711,relational,7.1308988302963465
1710,vehicle,7.1308988302963465
780,resources,7.1308988302963465
2300,la,7.1308988302963465
2299,diabetes,7.1308988302963465
2288,adds,7.1308988302963465
1809,los,7.1308988302963465
1109,reason,7.1308988302963465
1110,diversity,7.1308988302963465
2283,nice,7.1308988302963465
1811,depression,7.1308988302963465
588,age,7.1308988302963465
1115,printing,7.1308988302963465
2318,ability,7.1308988302963465
132,read,7.1308988302963465
1819,itinerary,7.1308988302963465
1121,separate,7.1308988302963465
1695,longer,7.1308988302963465
1691,ad,7.1308988302963465
481,part,7.1308988302963465
983,coronavirus,7.1308988302963465
1826,instance,7.1308988302963465
981,cultural,7.1308988302963465
1003,fashion,7.1308988302963465
950,results,7.1308988302963465
1164,under,7.1308988302963465
1865,sorted,7.1308988302963465
1798,pay,7.1308988302963465
1625,across,7.1308988302963465
1437,inches,7.1308988302963465
631,extract,7.1308988302963465
1398,mark,7.1308988302963465
1194,perspective,7.1308988302963465
788,mountain,7.1308988302963465
2179,nine,7.1308988302963465
1618,newton,7.1308988302963465
760,beneficial,7.1308988302963465
1615,here,7.1308988302963465
2027,considerations,7.1308988302963465
1385,iphone,7.1308988302963465
1005,classroom,7.1308988302963465
1609,finds,7.1308988302963465
758,rap,7.1308988302963465
1880,derivative,7.1308988302963465
2162,central,7.1308988302963465
792,minimum,7.1308988302963465
1602,soccer,7.1308988302963465
1599,blanks,7.1308988302963465
629,usage,7.1308988302963465
931,rhyming,7.1308988302963465
1500,api,7.1308988302963465
1177,mass,7.1308988302963465
2192,detective,7.1308988302963465
941,advertising,7.1308988302963465
945,cold,7.1308988302963465
1173,outcome,7.1308988302963465
1654,o,7.1308988302963465
1174,getting,7.1308988302963465
615,reducing,7.1308988302963465
1987,trace,7.1308988302963465
946,riddle,7.1308988302963465
1396,cut,7.1308988302963465
1083,eat,7.1308988302963465
1394,cannot,7.1308988302963465
623,before,7.1308988302963465
1182,away,7.1308988302963465
1630,production,7.1308988302963465
1645,developer,7.1308988302963465
1764,cookies,6.907755278982137
741,apples,6.907755278982137
1447,gas,6.907755278982137
1493,creativity,6.907755278982137
339,get,6.907755278982137
1445,metaphors,6.907755278982137
1496,teach,6.907755278982137
1470,double,6.907755278982137
1435,meant,6.907755278982137
1443,taste,6.907755278982137
1419,retail,6.907755278982137
1985,coins,6.907755278982137
1421,songs,6.907755278982137
362,associated,6.907755278982137
761,body,6.907755278982137
752,orders,6.907755278982137
733,card,6.907755278982137
521,buy,6.907755278982137
734,25,6.907755278982137
747,companies,6.907755278982137
728,languages,6.907755278982137
1716,coming,6.907755278982137
1499,commercial,6.907755278982137
1875,eight,6.907755278982137
447,down,6.907755278982137
1733,newspaper,6.907755278982137
440,effect,6.907755278982137
636,am,6.907755278982137
637,score,6.907755278982137
639,want,6.907755278982137
553,keyword,6.907755278982137
627,math,6.907755278982137
643,vegetables,6.907755278982137
551,art,6.907755278982137
645,pronoun,6.907755278982137
1604,core,6.907755278982137
433,products,6.907755278982137
1596,leading,6.907755278982137
555,around,6.907755278982137
1729,appear,6.907755278982137
505,explanation,6.907755278982137
477,space,6.907755278982137
1808,bio,6.907755278982137
566,sky,6.907755278982137
1814,designed,6.907755278982137
1816,einstein,6.907755278982137
1827,belongs,6.907755278982137
1679,stores,6.907755278982137
601,cats,6.907755278982137
617,experiment,6.907755278982137
603,significance,6.907755278982137
1667,discussion,6.907755278982137
607,lives,6.907755278982137
1655,aspects,6.907755278982137
1653,distinguish,6.907755278982137
1854,meets,6.907755278982137
1595,enter,6.907755278982137
1592,biography,6.907755278982137
1941,equipment,6.907755278982137
1929,led,6.907755278982137
689,tool,6.907755278982137
1921,descriptions,6.907755278982137
1926,pets,6.907755278982137
700,significant,6.907755278982137
1523,preserving,6.907755278982137
1522,devices,6.907755278982137
1930,factorial,6.907755278982137
1537,strength,6.907755278982137
706,photo,6.907755278982137
1935,believe,6.907755278982137
535,applications,6.907755278982137
1507,romeo,6.907755278982137
715,asked,6.907755278982137
1504,various,6.907755278982137
1535,link,6.907755278982137
1916,rose,6.907755278982137
1587,sonnet,6.907755278982137
1570,fake,6.907755278982137
1746,route,6.907755278982137
658,large,6.907755278982137
1580,robotics,6.907755278982137
1577,bought,6.907755278982137
1714,several,6.907755278982137
414,blue,6.907755278982137
665,efficient,6.907755278982137
407,letters,6.907755278982137
1566,san,6.907755278982137
1561,connected,6.907755278982137
1557,chain,6.907755278982137
674,snippet,6.907755278982137
680,employees,6.907755278982137
506,campaign,6.907755278982137
1414,merge,6.907755278982137
1403,client,6.907755278982137
896,resume,6.907755278982137
844,odd,6.907755278982137
1183,optimize,6.907755278982137
938,free,6.907755278982137
1178,smart,6.907755278982137
188,tree,6.907755278982137
837,understanding,6.907755278982137
2196,warm,6.907755278982137
1167,hour,6.907755278982137
1165,destination,6.907755278982137
176,health,6.907755278982137
1332,diseases,6.907755278982137
291,sequence,6.907755278982137
826,theory,6.907755278982137
949,actions,6.907755278982137
1156,demand,6.907755278982137
825,prints,6.907755278982137
824,within,6.907755278982137
953,fantasy,6.907755278982137
2214,sweet,6.907755278982137
820,whose,6.907755278982137
961,likely,6.907755278982137
1139,principle,6.907755278982137
970,update,6.907755278982137
1346,path,6.907755278982137
2239,structures,6.907755278982137
1128,briefly,6.907755278982137
142,python,6.907755278982137
1350,genetic,6.907755278982137
1184,driven,6.907755278982137
935,measures,6.907755278982137
1357,personality,6.907755278982137
934,excerpt,6.907755278982137
887,movies,6.907755278982137
2126,university,6.907755278982137
1253,condition,6.907755278982137
882,sustainable,6.907755278982137
236,detect,6.907755278982137
1249,mnemonic,6.907755278982137
1248,operating,6.907755278982137
877,keep,6.907755278982137
329,analysis,6.907755278982137
873,equations,6.907755278982137
1272,combining,6.907755278982137
914,hello,6.907755278982137
1218,multiplication,6.907755278982137
917,increasing,6.907755278982137
1213,percentage,6.907755278982137
919,cycle,6.907755278982137
2163,worth,6.907755278982137
203,project,6.907755278982137
2176,22,6.907755278982137
1195,conserve,6.907755278982137
267,action,6.907755278982137
857,light,6.907755278982137
1294,shorter,6.907755278982137
2180,elaborate,6.907755278982137
1191,properties,6.907755278982137
2073,limited,6.907755278982137
2072,conjunctions,6.907755278982137
134,states,6.907755278982137
1256,professor,6.907755278982137
1024,south,6.907755278982137
1404,nlp,6.907755278982137
1000,photosynthesis,6.907755278982137
1085,tomorrow,6.907755278982137
790,grocery,6.907755278982137
1405,providing,6.907755278982137
796,taken,6.907755278982137
997,looking,6.907755278982137
2314,transforming,6.907755278982137
1369,able,6.907755278982137
2308,jumped,6.907755278982137
2383,lecture,6.907755278982137
1004,holiday,6.907755278982137
2302,tags,6.907755278982137
1376,resolve,6.907755278982137
39,ways,6.907755278982137
2387,lonely,6.907755278982137
2022,flavor,6.907755278982137
1102,caused,6.907755278982137
1410,supervised,6.907755278982137
1016,gift,6.907755278982137
1034,recognition,6.907755278982137
1392,2021,6.907755278982137
1378,chinese,6.907755278982137
2367,refrigerator,6.907755278982137
1390,1000,6.907755278982137
1049,cup,6.907755278982137
2017,australia,6.907755278982137
1108,clean,6.907755278982137
1103,lead,6.907755278982137
1051,late,6.907755278982137
1365,periodic,6.907755278982137
2334,distributed,6.907755278982137
1210,available,6.725433722188183
1205,divided,6.725433722188183
1606,eco,6.725433722188183
1750,attractions,6.725433722188183
2166,multiples,6.725433722188183
923,compares,6.725433722188183
22,short,6.725433722188183
1020,angle,6.725433722188183
918,introduction,6.725433722188183
1118,sea,6.725433722188183
1023,computers,6.725433722188183
1214,alliteration,6.725433722188183
888,conclusion,6.725433722188183
1900,32,6.725433722188183
1033,volume,6.725433722188183
11,edit,6.725433722188183
423,recommend,6.725433722188183
1028,rephrase,6.725433722188183
656,problems,6.725433722188183
230,app,6.725433722188183
1888,island,6.725433722188183
1056,requires,6.725433722188183
898,formula,6.725433722188183
1885,objective,6.725433722188183
926,birds,6.725433722188183
1597,pairs,6.725433722188183
507,method,6.725433722188183
925,biggest,6.725433722188183
500,exercise,6.725433722188183
544,digit,6.725433722188183
1154,nums,6.725433722188183
1147,verse,6.725433722188183
1143,walk,6.725433722188183
1902,private,6.725433722188183
1837,alphabet,6.725433722188183
1140,supply,6.725433722188183
972,bias,6.725433722188183
2241,entertaining,6.725433722188183
1810,quick,6.725433722188183
569,professional,6.725433722188183
984,creature,6.725433722188183
985,limerick,6.725433722188183
1823,loan,6.725433722188183
2277,overwhelmed,6.725433722188183
1822,resilience,6.725433722188183
117,7,6.725433722188183
1712,sunny,6.725433722188183
69,develop,6.725433722188183
1012,mission,6.725433722188183
1805,powerpoint,6.725433722188183
192,y,6.725433722188183
44,time,6.725433722188183
1795,slow,6.725433722188183
1820,close,6.725433722188183
1735,mystery,6.725433722188183
1632,months,6.725433722188183
624,detailed,6.725433722188183
2353,capitals,6.725433722188183
1639,shakespeare,6.725433722188183
497,particular,6.725433722188183
1647,traveling,6.725433722188183
557,root,6.725433722188183
1659,sad,6.725433722188183
948,atmosphere,6.725433722188183
2332,constant,6.725433722188183
962,happen,6.725433722188183
1768,hexadecimal,6.725433722188183
1524,bee,6.725433722188183
395,feeling,6.725433722188183
839,starts,6.725433722188183
1457,websites,6.725433722188183
363,author,6.725433722188183
1370,inputs,6.725433722188183
1518,atomic,6.725433722188183
702,rhyme,6.725433722188183
2070,experienced,6.725433722188183
315,old,6.725433722188183
280,long,6.725433722188183
793,breakfast,6.725433722188183
1291,cases,6.725433722188183
791,playing,6.725433722188183
1384,vivid,6.725433722188183
759,criteria,6.725433722188183
860,engine,6.725433722188183
748,base,6.725433722188183
1465,units,6.725433722188183
1436,illustrates,6.725433722188183
2066,eye,6.725433722188183
726,explains,6.725433722188183
818,principles,6.725433722188183
297,years,6.725433722188183
1953,romance,6.725433722188183
1955,inventory,6.725433722188183
1569,reads,6.725433722188183
1480,displays,6.725433722188183
721,height,6.725433722188183
1957,looks,6.725433722188183
719,follow,6.725433722188183
1337,oil,6.725433722188183
380,case,6.725433722188183
716,purchase,6.725433722188183
2060,head,6.725433722188183
1329,overview,6.725433722188183
1441,motion,6.725433722188183
725,horror,6.725433722188183
1548,saying,6.725433722188183
1423,harry,6.725433722188183
880,similarities,6.725433722188183
1994,manual,6.725433722188183
2108,connotation,6.725433722188183
2106,early,6.725433722188183
773,vocabulary,6.725433722188183
784,comparison,6.725433722188183
252,future,6.725433722188183
243,other,6.725433722188183
1558,wikipedia,6.725433722188183
679,needs,6.725433722188183
1546,trivia,6.725433722188183
667,days,6.725433722188183
1995,exist,6.725433722188183
769,stay,6.725433722188183
1432,printers,6.725433722188183
875,upcoming,6.725433722188183
1260,trend,6.725433722188183
1544,microsoft,6.725433722188183
1393,accuracy,6.725433722188183
1282,note,6.725433722188183
1284,london,6.725433722188183
1287,expand,6.725433722188183
356,fiction,6.725433722188183
776,linear,6.725433722188183
1120,prediction,6.571283042360924
484,imperative,6.571283042360924
1406,reorder,6.571283042360924
514,fruits,6.571283042360924
806,details,6.571283042360924
1788,goes,6.571283042360924
325,field,6.571283042360924
812,dogs,6.571283042360924
584,amount,6.571283042360924
1031,transition,6.571283042360924
573,follows,6.571283042360924
530,longest,6.571283042360924
328,money,6.571283042360924
387,idiom,6.571283042360924
978,wants,6.571283042360924
817,developing,6.571283042360924
739,quiz,6.571283042360924
1713,atom,6.571283042360924
570,chatbot,6.571283042360924
1059,introduce,6.571283042360924
1076,collect,6.571283042360924
1078,located,6.571283042360924
757,journey,6.571283042360924
1080,vegetable,6.571283042360924
53,model,6.571283042360924
1682,favor,6.571283042360924
360,travel,6.571283042360924
1453,dishes,6.571283042360924
1373,simpler,6.571283042360924
364,temperature,6.571283042360924
1093,said,6.571283042360924
775,manager,6.571283042360924
1807,domain,6.571283042360924
2317,occurred,6.571283042360924
348,dog,6.571283042360924
1715,desktop,6.571283042360924
1069,levels,6.571283042360924
1368,planets,6.571283042360924
1364,adverbs,6.571283042360924
1468,yoga,6.571283042360924
988,useful,6.571283042360924
802,comma,6.571283042360924
883,called,6.571283042360924
1412,happiness,6.571283042360924
1681,promotes,6.571283042360924
187,scientific,6.571283042360924
456,discussing,6.571283042360924
620,prompt,6.571283042360924
1179,pitch,6.571283042360924
1312,advantage,6.571283042360924
1310,emails,6.571283042360924
932,simplify,6.571283042360924
443,skills,6.571283042360924
856,typical,6.571283042360924
635,average,6.571283042360924
859,perform,6.571283042360924
688,plastic,6.571283042360924
638,source,6.571283042360924
205,style,6.571283042360924
1203,figurative,6.571283042360924
207,state,6.571283042360924
865,introducing,6.571283042360924
256,network,6.571283042360924
868,respond,6.571283042360924
1910,intelligent,6.571283042360924
1225,buying,6.571283042360924
906,pun,6.571283042360924
675,cake,6.571283042360924
895,including,6.571283042360924
228,internet,6.571283042360924
1559,maintain,6.571283042360924
891,rights,6.571283042360924
411,strings,6.571283042360924
669,park,6.571283042360924
1578,segment,6.571283042360924
1643,polynomial,6.571283042360924
701,emissions,6.571283042360924
1663,ones,6.571283042360924
958,2020,6.571283042360924
602,version,6.571283042360924
833,times,6.571283042360924
1943,ride,6.571283042360924
610,self,6.571283042360924
1494,promoting,6.571283042360924
1660,bar,6.571283042360924
611,models,6.571283042360924
462,presentation,6.571283042360924
1850,divisor,6.571283042360924
2064,pages,6.571283042360924
460,needed,6.571283042360924
1490,request,6.571283042360924
724,course,6.571283042360924
613,six,6.571283042360924
2067,forecast,6.571283042360924
158,country,6.571283042360924
463,deep,6.571283042360924
468,power,6.437751649736401
1986,sci,6.437751649736401
434,moon,6.437751649736401
305,shopping,6.437751649736401
369,build,6.437751649736401
2140,duplicates,6.437751649736401
471,containing,6.437751649736401
426,techniques,6.437751649736401
295,fact,6.437751649736401
413,15,6.437751649736401
1775,greet,6.437751649736401
337,50,6.437751649736401
293,quote,6.437751649736401
321,descriptive,6.437751649736401
2062,idiomatic,6.437751649736401
450,parts,6.437751649736401
190,scenario,6.437751649736401
1932,attack,6.437751649736401
368,similar,6.437751649736401
370,largest,6.437751649736401
1858,symbols,6.437751649736401
454,cm,6.437751649736401
1828,fuels,6.437751649736401
453,discuss,6.437751649736401
399,perfect,6.437751649736401
124,0,6.437751649736401
499,benefit,6.437751649736401
313,document,6.437751649736401
311,cloud,6.437751649736401
401,activity,6.437751649736401
183,successful,6.437751649736401
2024,inside,6.437751649736401
504,square,6.437751649736401
264,team,6.437751649736401
390,something,6.437751649736401
563,implications,6.437751649736401
746,even,6.437751649736401
1001,quantum,6.437751649736401
1509,font,6.437751649736401
993,fun,6.437751649736401
704,consequences,6.437751649736401
1099,reach,6.437751649736401
1521,british,6.437751649736401
697,planet,6.437751649736401
692,speed,6.437751649736401
1098,regression,6.437751649736401
687,leader,6.437751649736401
881,humorous,6.437751649736401
942,underlined,6.437751649736401
1175,literary,6.437751649736401
1091,still,6.437751649736401
1245,designing,6.437751649736401
596,check,6.437751649736401
651,tagline,6.437751649736401
1241,force,6.437751649736401
1593,exploration,6.437751649736401
1079,standard,6.437751649736401
1006,u,6.437751649736401
633,interrogative,6.437751649736401
1074,finding,6.437751649736401
897,css,6.437751649736401
1636,spoken,6.437751649736401
618,solving,6.437751649736401
900,risk,6.437751649736401
1649,quantity,6.437751649736401
1657,charity,6.437751649736401
1486,shirt,6.437751649736401
1271,alien,6.437751649736401
947,full,6.437751649736401
869,studying,6.437751649736401
843,systems,6.437751649736401
842,clothing,6.437751649736401
835,hypothetical,6.437751649736401
828,profile,6.437751649736401
1335,doctor,6.437751649736401
1342,baking,6.437751649736401
1769,_____,6.437751649736401
979,surface,6.437751649736401
982,fish,6.437751649736401
804,beginning,6.437751649736401
959,share,6.437751649736401
1386,easier,6.437751649736401
789,draft,6.437751649736401
956,otherwise,6.437751649736401
1299,begins,6.437751649736401
1151,realistic,6.437751649736401
785,required,6.437751649736401
1402,spell,6.437751649736401
782,declarative,6.437751649736401
861,elephant,6.437751649736401
774,teacher,6.437751649736401
771,thing,6.437751649736401
1430,continuous,6.437751649736401
764,revolution,6.437751649736401
755,narrative,6.437751649736401
751,trends,6.437751649736401
1161,individual,6.437751649736401
599,mistakes,6.437751649736401
850,against,6.437751649736401
1216,weight,6.437751649736401
1222,helps,6.437751649736401
549,financial,6.437751649736401
534,colors,6.437751649736401
547,figure,6.437751649736401
1196,acronym,6.437751649736401
1065,ancient,6.437751649736401
1706,checklist,6.437751649736401
1737,attacks,6.437751649736401
1731,weaknesses,6.437751649736401
1761,fear,6.437751649736401
539,robot,6.437751649736401
1057,rectangle,6.437751649736401
1022,library,6.437751649736401
655,mean,6.319968614080018
419,decision,6.319968614080018
1572,properly,6.319968614080018
1495,finish,6.319968614080018
663,behind,6.319968614080018
963,went,6.319968614080018
326,adjective,6.319968614080018
250,books,6.319968614080018
140,object,6.319968614080018
1297,also,6.319968614080018
578,sample,6.319968614080018
422,highest,6.319968614080018
666,daily,6.319968614080018
385,basic,6.319968614080018
429,sales,6.319968614080018
659,necessary,6.319968614080018
106,outline,6.319968614080018
248,development,6.319968614080018
671,compile,6.319968614080018
1119,explaining,6.319968614080018
122,idea,6.319968614080018
795,adventure,6.319968614080018
567,certain,6.319968614080018
246,works,6.319968614080018
317,second,6.319968614080018
1265,face,6.319968614080018
797,young,6.319968614080018
916,camping,6.319968614080018
2315,gravitational,6.319968614080018
403,third,6.319968614080018
1116,now,6.319968614080018
998,avoid,6.319968614080018
1032,basketball,6.319968614080018
493,relevant,6.319968614080018
1543,pronouns,6.319968614080018
2046,applicant,6.319968614080018
1042,loop,6.319968614080018
1101,manage,6.319968614080018
922,representative,6.319968614080018
470,result,6.319968614080018
100,ingredients,6.319968614080018
1458,motivate,6.319968614080018
365,rank,6.319968614080018
1418,fast,6.319968614080018
1189,fallacy,6.319968614080018
1070,miles,6.319968614080018
904,turn,6.319968614080018
372,names,6.319968614080018
1278,greeting,6.319968614080018
2213,pasta,6.319968614080018
4,rewrite,6.319968614080018
1344,surprise,6.319968614080018
27,convert,6.319968614080018
378,prime,6.319968614080018
222,return,6.319968614080018
980,cube,6.319968614080018
161,sort,6.319968614080018
473,save,6.319968614080018
254,during,6.319968614080018
444,solutions,6.319968614080018
735,scientist,6.319968614080018
1300,wrote,6.319968614080018
928,groups,6.319968614080018
482,through,6.319968614080018
13,would,6.319968614080018
350,public,6.214608098422191
772,location,6.214608098422191
353,proverb,6.214608098422191
102,he,6.214608098422191
261,better,6.214608098422191
708,hashtag,6.214608098422191
1424,bring,6.214608098422191
753,antonym,6.214608098422191
347,values,6.214608098422191
1417,selection,6.214608098422191
863,pattern,6.214608098422191
720,yourself,6.214608098422191
110,structure,6.214608098422191
777,quality,6.214608098422191
213,healthcare,6.214608098422191
335,print,6.214608098422191
330,formulate,6.214608098422191
732,month,6.214608098422191
221,no,6.214608098422191
1163,released,6.214608098422191
1292,rain,6.214608098422191
1254,fit,6.214608098422191
994,known,6.214608098422191
218,tone,6.214608098422191
1388,informative,6.214608098422191
1136,prevent,6.214608098422191
1072,international,6.214608098422191
2164,museum,6.214608098422191
585,date,6.214608098422191
625,blockchain,6.214608098422191
622,disadvantages,6.214608098422191
587,safety,6.214608098422191
591,red,6.214608098422191
458,working,6.214608098422191
831,statements,6.214608098422191
1322,control,6.214608098422191
7,design,6.214608098422191
284,integers,6.214608098422191
464,takes,6.214608098422191
28,when,6.214608098422191
604,beach,6.214608098422191
469,scene,6.214608098422191
597,probability,6.214608098422191
640,know,6.214608098422191
976,users,6.214608098422191
641,incorrect,6.214608098422191
1084,cooking,6.214608098422191
1047,talking,6.214608098422191
685,alphabetical,6.214608098422191
1122,devise,6.214608098422191
240,script,6.214608098422191
238,group,6.214608098422191
889,ended,6.214608098422191
1359,directly,6.214608098422191
1094,try,6.214608098422191
574,solar,6.214608098422191
486,house,6.214608098422191
420,size,6.214608098422191
910,technologies,6.214608098422191
307,made,6.214608098422191
647,side,6.214608098422191
644,week,6.214608098422191
779,pair,6.119297918617867
548,engineer,6.119297918617867
829,prepare,6.119297918617867
162,choose,6.119297918617867
290,reasons,6.119297918617867
